PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
362601,1,"White","Mini Figure Head",3626,"Mini Head","http://cache.lego.com/media/bricks/5/1/362601.jpg",31
4494474,1,"White","Modelling Elements",47457,"Plates W. Bows 2X2","http://cache.lego.com/media/bricks/5/1/4494474.jpg",38
243101,1,"White","Plates",2431,"Flat Tile 1X4","http://cache.lego.com/media/bricks/5/1/243101.jpg",303
244501,2,"White","Plates",2445,"Plate 2X12","http://cache.lego.com/media/bricks/5/1/244501.jpg",88
302001,1,"White","Plates",3020,"Plate 2X4","http://cache.lego.com/media/bricks/5/1/302001.jpg",448
302301,5,"White","Plates",3023,"Plate 1X2","http://cache.lego.com/media/bricks/5/1/302301.jpg",543
302401,3,"White","Plates",3024,"Plate 1X1","http://cache.lego.com/media/bricks/5/1/302401.jpg",229
303401,4,"White","Plates",3034,"Plate 2X8","http://cache.lego.com/media/bricks/5/1/303401.jpg",199
303601,1,"White","Plates",3036,"Plate 6X8","http://cache.lego.com/media/bricks/5/1/303601.jpg",46
306801,2,"White","Plates",3068,"Flat Tile 2X2","http://cache.lego.com/media/bricks/5/1/306801.jpg",272
306901,4,"White","Plates",3069,"Flat Tile 1X2","http://cache.lego.com/media/bricks/5/1/306901.jpg",375
307001,1,"White","Plates",3070,"Flat Tile 1X1","http://cache.lego.com/media/bricks/5/1/307001.jpg",147
346001,2,"White","Plates",3460,"Plate 1X8","http://cache.lego.com/media/bricks/5/1/346001.jpg",195
371001,4,"White","Plates",3710,"Plate 1X4","http://cache.lego.com/media/bricks/5/1/371001.jpg",499
379401,2,"White","Plates",3794,"Plate 1X2 W. 1 Knob","http://cache.lego.com/media/bricks/5/1/379401.jpg",303
447701,1,"White","Plates",4477,"Plate 1X10","http://cache.lego.com/media/bricks/5/1/447701.jpg",107
663601,2,"White","Plates",6636,"Flat Tile 1X6","http://cache.lego.com/media/bricks/5/1/663601.jpg",198
