PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
4210935,3,"Dark Stone Grey","Bricks, Special",32064,"Brick 1X2 With Cross Hole","http://cache.lego.com/media/bricks/5/1/4210935.jpg",140
4265794,2,"Dark Stone Grey","Bricks, Special",30237,"Brick 1X2 W. Horizontal Holder","http://cache.lego.com/media/bricks/5/1/4265794.jpg",47
4497253,4,"Dark Stone Grey","Bricks, Special",57909,"Brick 2X2 W. Ball Ø 10.2","http://cache.lego.com/media/bricks/5/1/4497253.jpg",57
4619760,1,"Dark Stone Grey","Bricks, Special",92013,"Brick 2X2 W. Cup For Ball","http://cache.lego.com/media/bricks/5/1/4619760.jpg",19
4249139,1,"Dark Stone Grey","Bricks, Special Circles And Angles",6143,"Brick Ø16 W. Cross","http://cache.lego.com/media/bricks/5/1/4249139.jpg",73
4210688,1,"Dark Stone Grey","Connectors",32192,"Angle Element 135 Deg. [4]","http://cache.lego.com/media/bricks/5/1/4210688.jpg",43
4211050,2,"Dark Stone Grey","Connectors",32002,"1 1/2 M Connecting Bush","http://cache.lego.com/media/bricks/5/1/4211050.jpg",233
4211086,7,"Dark Stone Grey","Connectors",6587,"Crossaxle 3M With Knob","http://cache.lego.com/media/bricks/5/1/4211086.jpg",284
4499858,8,"Dark Stone Grey","Connectors",55013,"Cross Axle 8M With End Stop","http://cache.lego.com/media/bricks/5/1/4499858.jpg",150
4508553,5,"Dark Stone Grey","Connectors",59426,"Cross Axle 5,5  With Stop 1M.","http://cache.lego.com/media/bricks/5/1/4508553.jpg",239
4212529,3,"Dark Stone Grey","Crains And Scaffold",30395,"Hook W. Ball 1X3","http://cache.lego.com/media/bricks/5/1/4212529.jpg",127
4211006,1,"Dark Stone Grey","Figure Accessories In Hand",3837,"Mini Shovel","http://cache.lego.com/media/bricks/5/1/4211006.jpg",78
4211007,1,"Dark Stone Grey","Figure Accessories In Hand",3841,"Mini Pickaxe","http://cache.lego.com/media/bricks/5/1/4211007.jpg",47
4211080,1,"Dark Stone Grey","Figure Accessories In Hand",30194,"Circular Saw","http://cache.lego.com/media/bricks/5/1/4211080.jpg",56
4261117,1,"Dark Stone Grey","Figure Accessories In Hand",30228,"Pneumatic Hammer","http://cache.lego.com/media/bricks/5/1/4261117.jpg",29
4500608,1,"Dark Stone Grey","Figure Accessories, Upper Body",30091,"Oxygenbottle With Tube","http://cache.lego.com/media/bricks/5/1/4500608.jpg",19
4210645,1,"Dark Stone Grey","Figure, Head Clothing",30170,"Flying Goggles","http://cache.lego.com/media/bricks/5/1/4210645.jpg",28
4514558,2,"Dark Stone Grey","Functional Elements, Gear Wheels And Racks",3648,"Gear Wheel Z24","http://cache.lego.com/media/bricks/5/1/4514558.jpg",68
4514559,4,"Dark Stone Grey","Functional Elements, Gear Wheels And Racks",3647,"Gear Wheel T=8, M=1","http://cache.lego.com/media/bricks/5/1/4514559.jpg",54
4210980,3,"Dark Stone Grey","Half Beams",41677,"Technic Lever 2M","http://cache.lego.com/media/bricks/5/1/4210980.jpg",54
4210631,11,"Dark Stone Grey","Plates",2412,"Radiator Grille 1X2","http://cache.lego.com/media/bricks/5/1/4210631.jpg",356
4210678,13,"Dark Stone Grey","Plates",3832,"Plate 2X10","http://cache.lego.com/media/bricks/5/1/4210678.jpg",137
4210802,1,"Dark Stone Grey","Plates",41539,"Plate 8X8","http://cache.lego.com/media/bricks/5/1/4210802.jpg",58
4211008,3,"Dark Stone Grey","Plates",4162,"Flat Tile 1X8","http://cache.lego.com/media/bricks/5/1/4211008.jpg",127
4211043,2,"Dark Stone Grey","Plates",3021,"Plate 2X3","http://cache.lego.com/media/bricks/5/1/4211043.jpg",301
4211055,2,"Dark Stone Grey","Plates",3068,"Flat Tile 2X2","http://cache.lego.com/media/bricks/5/1/4211055.jpg",146
4211061,5,"Dark Stone Grey","Plates",3035,"Plate 4X8","http://cache.lego.com/media/bricks/5/1/4211061.jpg",121
4211133,6,"Dark Stone Grey","Plates",3623,"Plate 1X3","http://cache.lego.com/media/bricks/5/1/4211133.jpg",170
4243831,2,"Dark Stone Grey","Plates",3031,"Plate 4X4","http://cache.lego.com/media/bricks/5/1/4243831.jpg",196
4257526,3,"Dark Stone Grey","Plates",4477,"Plate 1X10","http://cache.lego.com/media/bricks/5/1/4257526.jpg",89
4288298,2,"Dark Stone Grey","Plates, Special",46502,"Flat Tile 2X2 No. 136","http://cache.lego.com/media/bricks/5/1/4288298.jpg",24
4299022,1,"Dark Stone Grey","Plates, Special",4151,"Grid Plate 8X8","http://cache.lego.com/media/bricks/5/1/4299022.jpg",50
